Day,Month,Term Used,Title,URL,Year,barbarian,barbaric,extremis,fanatic,fundamentalis,jihad,militant,murder,radical,refugee,terror,terrorism,terrorist,violence,violent
27,Feb.,True,'Powder keg of 9/11' Marking 25 yrs. since the first WTC attack,https://link.galegroup.com/apps/doc/A529055104/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e39a20cf,2018,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
25,Feb.,True,8 THINGS TO WATCH THIS WEEK,https://link.galegroup.com/apps/doc/A528950022/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7123d6ef,2018,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
25,Feb.,True,"Bonjour & shalom to The Apple With a wave of attacks targeting French Jews, hundreds are fleeing home for NYC",https://link.galegroup.com/apps/doc/A528950026/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5d612a69,2018,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
22,Feb.,True,QUEER EYE' STAR HAS UNIQUE PERSPECTIVE,https://link.galegroup.com/apps/doc/A528488392/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0543da9b,2018,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
20,Feb.,False,Trolling American Voters: Russia's Fake-News Farms,https://link.galegroup.com/apps/doc/A528218374/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ea1a0a40,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Feb.,False,WEIRD BUT TRUE,https://link.galegroup.com/apps/doc/A528218424/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8184ab33,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,Feb.,False,Award race is wide open,https://link.galegroup.com/apps/doc/A528113247/SPN.SP01?u=nypl&sid=SPN.SP01&xid=44dded2c,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Feb.,False,Rushin' judgment Don: F'book disproves elex meddle,https://link.galegroup.com/apps/doc/A528112852/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fa7e1070,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Feb.,False,Feds' pedal to the 'meddle' Mueller hits 13 Russians for waging election 'info warfare',https://link.galegroup.com/apps/doc/A528113272/SPN.SP01?u=nypl&sid=SPN.SP01&xid=54cdfbae,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,Feb.,True,Don's Teflon wearing thin with women,https://link.galegroup.com/apps/doc/A527629679/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3b42ab7a,2018,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
15,Feb.,True,HOW MANY TIMES? Gun-crazed Fla. teen 'joked' that he'd shoot up school 'Everyone predicted' he would be the one to do this,https://link.galegroup.com/apps/doc/A527629726/SPN.SP01?u=nypl&sid=SPN.SP01&xid=674a736f,2018,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
7,Feb.,False,ALL OVER THE MAP 'Here and Now': new HBO series doesn't resonate,https://link.galegroup.com/apps/doc/A526618978/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fa73bbc4,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Feb.,True,FAST TAKES,https://link.galegroup.com/apps/doc/A526313268/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a32cf0e3,2018,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True
31,Jan.,True,Radical Imams' Hateful Message,https://link.galegroup.com/apps/doc/A525738622/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ed0c38d7,2018,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False
26,Jan.,True,$mack at Palestinians Don: No dough for diss of veep,https://link.galegroup.com/apps/doc/A525040377/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d4315397,2018,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
22,Jan.,False,FAST TAKES,https://link.galegroup.com/apps/doc/A524252795/SPN.SP01?u=nypl&sid=SPN.SP01&xid=efe73f3a,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Jan.,False,"Year's to you, Don NYC 'anniversary' marchers rip Trump",https://link.galegroup.com/apps/doc/A524252861/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d36128b8,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Jan.,False,"Year's to you, Don NYC 'anniversary' marchers rip Trump",https://link.galegroup.com/apps/doc/A524252907/SPN.SP01?u=nypl&sid=SPN.SP01&xid=008a1902,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Jan.,True,Feds: Give bomber life,https://link.galegroup.com/apps/doc/A523430122/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e2c8614d,2018,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13,Jan.,False,London to Trump: We didn't want you,https://link.galegroup.com/apps/doc/A523100264/SPN.SP01?u=nypl&sid=SPN.SP01&xid=61955bc1,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Jan.,True,Revealed:CIA guided king's leer US agents set Hussein up with B-list actress,https://link.galegroup.com/apps/doc/A522211760/SPN.SP01?u=nypl&sid=SPN.SP01&xid=db62d482,2018,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8,Jan.,False,"RED CARPET REVOLUTION From Bette Davis' dowdy duds to this year's bold 'blackout,' how Hollywood has used awards-show fashion to send a message throughout history CLOTHES FOR A CAUSE",https://link.galegroup.com/apps/doc/A521897649/SPN.SP01?u=nypl&sid=SPN.SP01&xid=94cf3a34,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,Jan.,True,"Puzzling tale of taliban's hostage After 5 yrs. in captivity, freed backpacker faces charges at home",https://link.galegroup.com/apps/doc/A521925293/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b7eecdb1,2018,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True
5,Jan.,False,Troubled 'Friendly Firehouse' purged,https://link.galegroup.com/apps/doc/A521501634/SPN.SP01?u=nypl&sid=SPN.SP01&xid=aa0793c2,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,Dec.,True,ISIS carnage in Kabul culture Culture center blasts kill 41,https://link.galegroup.com/apps/doc/A520989422/SPN.SP01?u=nypl&sid=SPN.SP01&xid=18c874a8,2017,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
28,Dec.,True,Cuo's clemency Illegal-immigrant cons among the 61,https://link.galegroup.com/apps/doc/A520627356/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3aefbcbd,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28,Dec.,False,Harry hazy on inviting Obama,https://link.galegroup.com/apps/doc/A520627371/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ba884c1b,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,Dec.,False,Pontiff in Don tiff Calls for 2-state solution in jab at Jerusalem move,https://link.galegroup.com/apps/doc/A520340145/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f9c901b2,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,Dec.,True,WEIRD BUT TRUE,https://link.galegroup.com/apps/doc/A520340146/SPN.SP01?u=nypl&sid=SPN.SP01&xid=83138764,2017,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
26,Dec.,False,Palestine rage at Guatemala embassy shift,https://link.galegroup.com/apps/doc/A520340147/SPN.SP01?u=nypl&sid=SPN.SP01&xid=32a5093c,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Dec.,True,Refugee's 'Islam' vengeance,https://link.galegroup.com/apps/doc/A520253657/SPN.SP01?u=nypl&sid=SPN.SP01&xid=718249ba,2017,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
23,Dec.,True,Ex-Marine bust in 'terror' plot,https://link.galegroup.com/apps/doc/A520253703/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b9f20ec5,2017,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
23,Dec.,False,Another court slaps down Trump travel ban,https://link.galegroup.com/apps/doc/A520253705/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f38ae585,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Dec.,False,Knick's Turkey stuffing Enes Kanter on facing 4 yrs. for dissing dictator: 'That's it?',https://link.galegroup.com/apps/doc/A519768340/SPN.SP01?u=nypl&sid=SPN.SP01&xid=53a5dde8,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Dec.,False,FAST TAKES,https://link.galegroup.com/apps/doc/A519584801/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9548448f,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Dec.,False,Pervnado Sarsour coverup claim,https://link.galegroup.com/apps/doc/A519263556/SPN.SP01?u=nypl&sid=SPN.SP01&xid=29054bce,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,Dec.,True,Family 'nightmare' In-laws screamed at sight of bomber,https://link.galegroup.com/apps/doc/A518941979/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8f0d25a6,2017,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False
15,Dec.,True,Family 'nightmare' In-laws screamed at sight of bomber,https://link.galegroup.com/apps/doc/A518942030/SPN.SP01?u=nypl&sid=SPN.SP01&xid=567e67f3,2017,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
14,Dec.,False,Cut US from talks: Abbas,https://link.galegroup.com/apps/doc/A518777100/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9b5e8758,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Dec.,False,Cut US from talks: Abbas,https://link.galegroup.com/apps/doc/A518777154/SPN.SP01?u=nypl&sid=SPN.SP01&xid=70c92bfc,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Dec.,True,Bomber tried to radicalize wife,https://link.galegroup.com/apps/doc/A518777197/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f181cb83,2017,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
13,Dec.,True,A 'holy' new Israel view,https://link.galegroup.com/apps/doc/A518623156/SPN.SP01?u=nypl&sid=SPN.SP01&xid=959a5037,2017,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
13,Dec.,True,FAST TAKES,https://link.galegroup.com/apps/doc/A518623170/SPN.SP01?u=nypl&sid=SPN.SP01&xid=36ceb5c6,2017,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
11,Dec.,True,Running Out of Rage Palestinian protests peter out,https://link.galegroup.com/apps/doc/A518324626/SPN.SP01?u=nypl&sid=SPN.SP01&xid=bd54d919,2017,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
8,Dec.,False,'Turkey' trial twist Bizarre claim of rape in NYC jail,https://link.galegroup.com/apps/doc/A517931156/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d4dc88dd,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,Dec.,True,"O, Jerusalem, at last Jerusalem Trump honors capital vow other pols forgot",https://link.galegroup.com/apps/doc/A517760712/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4b11227d,2017,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
7,Dec.,True,"O, Jerusalem, at last Jerusalem Trump OKs Israel capital amid global controversy",https://link.galegroup.com/apps/doc/A517760733/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2300050d,2017,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
7,Dec.,True,Peace-talk threat? What peace talks?,https://link.galegroup.com/apps/doc/A517760734/SPN.SP01?u=nypl&sid=SPN.SP01&xid=54e53e92,2017,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
5,Dec.,True,Turk prez fumes as NYC trial cites him,https://link.galegroup.com/apps/doc/A517487557/SPN.SP01?u=nypl&sid=SPN.SP01&xid=176423ee,2017,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5,Dec.,False,Supremes OK travel ban,https://link.galegroup.com/apps/doc/A517487591/SPN.SP01?u=nypl&sid=SPN.SP01&xid=df9bdd6a,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Dec.,False,Trump's Rash Twitter Games,https://link.galegroup.com/apps/doc/A517320641/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d600c045,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,Dec.,False,British PM re-tweaks prez over hate videos,https://link.galegroup.com/apps/doc/A516687081/SPN.SP01?u=nypl&sid=SPN.SP01&xid=78d4b11b,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,Nov.,True,Own death sentence in court Bosnian war criminal downs poison,https://link.galegroup.com/apps/doc/A516499686/SPN.SP01?u=nypl&sid=SPN.SP01&xid=97f0ef63,2017,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
30,Nov.,True,Twitter fury Outrage after Trump tweets anti-Islam vids,https://link.galegroup.com/apps/doc/A516499740/SPN.SP01?u=nypl&sid=SPN.SP01&xid=99ba392d,2017,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
30,Nov.,True,"Focus, Mr. President",https://link.galegroup.com/apps/doc/A516499760/SPN.SP01?u=nypl&sid=SPN.SP01&xid=faa1494b,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
29,Nov.,True,Israeli miracle lives on at 70,https://link.galegroup.com/apps/doc/A516256689/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c71b40dc,2017,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True
26,Nov.,True,Fighting for AFRICA The death of four soldiers in Niger last month revealed a little-known fact: US forces are widely deployed across Africa in the War on Terror,https://link.galegroup.com/apps/doc/A516116269/SPN.SP01?u=nypl&sid=SPN.SP01&xid=28b34dcb,2017,False,True,False,True,True,True,False,False,False,False,True,True,True,False,False
26,Nov.,True,WH blasts 'jihadi' release,https://link.galegroup.com/apps/doc/A516116285/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4bee34ca,2017,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
25,Nov.,True,Massacre at the mosque,https://link.galegroup.com/apps/doc/A515859252/SPN.SP01?u=nypl&sid=SPN.SP01&xid=11c784c6,2017,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
25,Nov.,True,DOWN THE Y'TUBE Site attracts sickos,https://link.galegroup.com/apps/doc/A515859272/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8d71f663,2017,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
25,Nov.,True,Massacre at the mosque,https://link.galegroup.com/apps/doc/A515859317/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8996c18c,2017,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
22,Nov.,False,FOR HIM GIFTS TO KEEP MEN MERRY & BRIGHT,https://link.galegroup.com/apps/doc/A515276640/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8e4636bd,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Nov.,True,NYPD Commish peed off Rips Brooklyn College cop-toilet policy,https://link.galegroup.com/apps/doc/A515154762/SPN.SP01?u=nypl&sid=SPN.SP01&xid=155d9a9b,2017,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
21,Nov.,True,Moms feud over book,https://link.galegroup.com/apps/doc/A515154783/SPN.SP01?u=nypl&sid=SPN.SP01&xid=43872620,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,Nov.,True,Cops are told to 'go' away B'klyn College bows to student demands,https://link.galegroup.com/apps/doc/A515036138/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b578de10,2017,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
19,Nov.,False,Turks probe Preet & pal,https://link.galegroup.com/apps/doc/A515153794/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4ef5ad7b,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Nov.,True,"Get lost, Nazi twits: verified",https://link.galegroup.com/apps/doc/A514855372/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a5cfbe8d,2017,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
17,Nov.,False,DHS honcho quits over racist talk,https://link.galegroup.com/apps/doc/A514855405/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5a152ad8,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Nov.,True,'Hijab Barbie' toying with us Making a teen cover up is not 'girl power',https://link.galegroup.com/apps/doc/A514855419/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c2552fc2,2017,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
16,Nov.,True,THE 'GOOD' MUSLIM Brave' star combats stereotypes with portrayal of intelligence officer,https://link.galegroup.com/apps/doc/A514636921/SPN.SP01?u=nypl&sid=SPN.SP01&xid=153f358e,2017,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
15,Nov.,True,"Bad exhibit, good point",https://link.galegroup.com/apps/doc/A514547813/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c0e5bd22,2017,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
